timestamp,open,high,low,close,volume
2026-07-17 17:00:00,1835.9,1856.16,1835.9,1843.71,5735.5936
2026-07-17 18:00:00,1843.71,1849.66,1835.18,1846.98,3166.0084
2026-07-17 19:00:00,1846.98,1846.99,1835.96,1843.86,2549.1305
2026-07-17 20:00:00,1843.84,1846.19,1837.16,1842.94,1660.5092
2026-07-17 21:00:00,1842.94,1846.65,1840.83,1841.54,1229.7128
2026-07-17 22:00:00,1841.54,1843.89,1837.62,1839.94,1171.5513
2026-07-17 23:00:00,1839.94,1844.47,1835.27,1841.81,1648.713
2026-07-18 00:00:00,1841.81,1845.0,1839.86,1840.83,1432.5687
2026-07-18 01:00:00,1840.83,1843.39,1839.38,1842.48,1239.1067
2026-07-18 02:00:00,1842.48,1846.74,1841.28,1841.91,2280.2612
2026-07-18 03:00:00,1841.91,1846.49,1841.43,1845.95,1624.5018
2026-07-18 04:00:00,1845.95,1846.19,1842.56,1844.7,909.4762
2026-07-18 05:00:00,1844.7,1849.39,1843.19,1845.86,1469.2093
2026-07-18 06:00:00,1845.86,1848.0,1843.11,1844.98,1382.5082
2026-07-18 07:00:00,1844.98,1846.04,1843.04,1844.19,846.4397
2026-07-18 08:00:00,1844.19,1849.45,1842.3,1847.43,1462.1863
2026-07-18 09:00:00,1847.43,1848.03,1842.93,1844.87,1299.6189
2026-07-18 10:00:00,1844.87,1846.72,1844.17,1845.58,1521.3479
2026-07-18 11:00:00,1845.58,1846.85,1844.37,1845.57,659.8292
2026-07-18 12:00:00,1845.57,1850.64,1840.39,1844.98,2466.5309
2026-07-18 13:00:00,1844.98,1844.98,1837.58,1841.61,1798.9246
2026-07-18 14:00:00,1841.61,1846.27,1840.63,1845.94,1756.0445
2026-07-18 15:00:00,1845.94,1846.38,1842.12,1844.15,1597.2138
2026-07-18 16:00:00,1844.15,1847.14,1841.52,1846.15,1415.1599
2026-07-18 17:00:00,1846.15,1853.48,1843.54,1852.52,2260.332
2026-07-18 18:00:00,1852.52,1867.11,1850.01,1857.55,5812.7239
2026-07-18 19:00:00,1857.55,1861.4,1856.04,1858.44,2246.585
2026-07-18 20:00:00,1858.44,1863.36,1855.49,1857.34,1997.2573
2026-07-18 21:00:00,1857.34,1863.08,1855.96,1861.11,2045.9354
2026-07-18 22:00:00,1861.11,1865.86,1860.03,1863.7,1548.8748
2026-07-18 23:00:00,1863.7,1864.45,1860.1,1862.62,973.1801
2026-07-19 00:00:00,1862.62,1863.52,1859.2,1861.38,1475.4799
2026-07-19 01:00:00,1861.38,1861.54,1858.52,1859.19,4207.8613
2026-07-19 02:00:00,1859.19,1877.34,1858.24,1871.45,4909.8233
2026-07-19 03:00:00,1871.45,1872.99,1863.84,1867.07,2611.94
2026-07-19 04:00:00,1867.07,1870.2,1864.21,1867.32,1726.5889
2026-07-19 05:00:00,1867.32,1870.2,1865.61,1868.56,1373.389
2026-07-19 06:00:00,1868.56,1871.43,1868.2,1869.38,1399.9466
