timestamp,open,high,low,close,volume
2025-03-26,3.026,3.074,2.934,2.985,1446216.2
2025-03-27,2.985,3.092,2.938,3.013,1476138.9
2025-03-28,3.013,3.041,2.668,2.733,2385961.1
2025-03-29,2.733,2.772,2.519,2.567,1798577.9
2025-03-30,2.567,2.777,2.546,2.592,1891513.2
2025-03-31,2.592,2.632,2.467,2.509,2616671.7
2025-04-01,2.509,2.699,2.482,2.649,1943425.0
2025-04-02,2.649,2.738,2.403,2.449,3055370.3
2025-04-03,2.449,2.55,2.363,2.509,2440074.7
2025-04-04,2.509,2.572,2.4,2.508,2450784.6
2025-04-05,2.508,2.533,2.403,2.443,842542.8
2025-04-06,2.443,2.454,2.11,2.161,2314931.3
2025-04-07,2.161,2.257,1.978,2.119,6695636.5
2025-04-08,2.119,2.169,1.875,1.908,4356641.6
2025-04-09,1.908,2.147,1.82,2.102,6933075.7
2025-04-10,2.102,2.106,1.932,2.003,3012061.7
2025-04-11,2.003,2.122,1.999,2.089,2235459.0
2025-04-12,2.089,2.236,2.061,2.212,1919393.7
2025-04-13,2.212,2.247,2.077,2.095,1956293.2
2025-04-14,2.095,2.211,2.076,2.116,3186502.6
2025-04-15,2.116,2.144,2.014,2.038,2163155.8
2025-04-16,2.038,2.061,1.912,1.967,3357559.8
2025-04-17,1.967,2.097,1.957,2.052,2009400.7
2025-04-18,2.052,2.091,2.025,2.056,1800444.1
2025-04-19,2.056,2.199,2.049,2.183,1345578.7
2025-04-20,2.183,2.276,2.143,2.243,1321717.0
2025-04-21,2.243,2.332,2.2,2.217,2169867.2
2025-04-22,2.217,2.427,2.149,2.404,3266024.9
2025-04-23,2.404,2.55,2.391,2.47,4108217.2
2025-04-24,2.47,2.588,2.358,2.544,3698401.8
2025-04-25,2.544,2.649,2.485,2.619,3267905.2
2025-04-26,2.619,2.729,2.553,2.623,2729831.0
2025-04-27,2.623,2.658,2.486,2.488,2082373.5
2025-04-28,2.488,2.63,2.419,2.584,3635548.5
2025-04-29,2.584,2.62,2.486,2.53,2949923.4
2025-04-30,2.53,2.551,2.375,2.463,2364639.7
2025-05-01,2.463,2.606,2.459,2.542,2384508.8
2025-05-02,2.542,2.635,2.488,2.51,2183754.6
